,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Pinkies,5,2,8,5,2,6,3,12,3,10,5,3,3,6,7,4
Shining Swarm,2,4,2,5,6,1,3,4,3,3,6,6,5,3,1,6
Team Galactic,3,6,4,2,5,4,8,9,8,12,6,10,9,2,6,6
Savage Speeders,4,3,5,5,9,5,6,9,4,10,3,9,9,10,10,15
Green Ducks,7,2,1,4,3,0,6,6,4,5,5,2,5,1,9,4
Raspberry Racers,3,8,4,1,6,5,6,3,4,5,7,8,9,9,9,5
O'rangers,4,4,3,3,10,8,5,6,8,12,6,14,9,6,9,9
Team Primary,3,4,3,0,6,0,1,8,0,2,2,0,4,2,3,2
Bumblebees,1,3,4,4,2,2,5,2,6,3,1,4,2,3,4,2
Gliding Glaciers,2,4,4,2,1,4,3,4,2,2,3,3,7,4,2,1
Crazy Cat's Eyes,8,5,5,7,4,6,4,6,3,4,6,5,8,10,3,8
Minty Maniacs,3,5,5,3,4,3,2,8,4,1,6,4,1,5,1,5
Mellow Yellow,8,7,8,8,2,8,11,13,5,6,7,7,2,9,6,9
Chocolatiers,1,4,3,6,1,7,8,10,3,5,6,4,5,3,4,2
Midnight Wisps,6,6,3,4,4,7,7,7,7,1,10,4,4,6,5,7
Balls of Chaos,4,10,5,9,5,3,3,6,3,4,2,5,3,2,5,3
Hazers,5,2,4,4,2,5,3,3,5,3,2,1,2,7,6,6
Team Momo,6,1,7,0,5,3,3,8,3,4,7,5,5,5,7,3
Oceanics,4,3,4,6,6,2,5,8,3,7,5,4,1,3,3,4
Thunderbolts,6,4,4,7,6,12,2,5,7,11,7,8,5,9,5,2
Hornets,2,1,1,1,2,2,1,0,2,2,1,0,1,0,0,0
Rojo Rollers,3,4,0,4,2,1,3,9,2,4,1,0,3,2,3,3
Snowballs,2,4,1,1,2,1,4,6,0,3,4,2,3,4,0,3
Team Plasma,4,0,2,1,1,0,0,1,3,0,1,0,1,0,1,1
Indigo Stars,2,0,0,2,7,4,2,2,2,1,1,2,4,1,1,1
Limers,3,1,6,4,2,3,2,9,3,5,4,3,2,3,1,1
Jungle Jumpers,3,4,4,1,1,1,3,0,2,1,1,2,0,2,0,3
Team Momo/Team Momary,0,2,0,3,1,0,0,2,2,0,0,0,0,0,1,1
Jawbreakers,0,0,0,2,1,1,0,9,4,1,2,0,2,0,2,0
Quicksilvers,1,2,2,1,1,0,0,2,0,1,1,0,1,0,0,0
Kobalts,0,0,0,0,0,0,1,7,0,0,1,1,0,0,2,0