0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Pinkies,7.0,15.0,16.0,14.0,2.0,10.0,15.0,8.0,8.0,3.0,15.0,16.0,5.0,12.0,9.0,14.0
Shining Swarm,4.0,8.0,4.0,2.0,10.0,16.0,5.0,5.0,13.0,12.0,16.0,14.0,15.0,16.0,12.0,8.0
Team Galactic,16.0,16.0,7.0,1.0,3.0,9.0,11.0,10.0,16.0,16.0,1.0,4.0,8.0,6.0,15.0,12.0
Savage Speeders,5.0,12.0,12.0,5.0,16.0,8.0,12.0,14.0,15.0,11.0,13.0,8.0,14.0,3.0,4.0,10.0
Green Ducks,1.0,10.0,15.0,8.0,1.0,15.0,10.0,7.0,9.0,7.0,11.0,15.0,1.0,11.0,14.0,16.0
Raspberry Racers,3.0,4.0,10.0,6.0,6.0,14.0,16.0,15.0,5.0,9.0,10.0,12.0,6.0,7.0,10.0,15.0
O'rangers,12.0,6.0,9.0,16.0,12.0,13.0,6.0,12.0,4.0,10.0,5.0,9.0,16.0,1.0,5.0,5.0
Team Primary,10.0,5.0,2.0,15.0,11.0,3.0,13.0,1.0,11.0,13.0,3.0,2.0,2.0,15.0,16.0,13.0
Bumblebees,14.0,11.0,13.0,12.0,13.0,2.0,14.0,4.0,12.0,14.0,6.0,7.0,10.0,10.0,1.0,3.0
Gliding Glaciers,8.0,13.0,14.0,13.0,7.0,1.0,8.0,6.0,6.0,15.0,12.0,3.0,7.0,13.0,2.0,11.0
Crazy Cat's Eyes,13.0,14.0,8.0,10.0,15.0,4.0,3.0,13.0,2.0,5.0,7.0,13.0,9.0,4.0,6.0,9.0
Minty Maniacs,2.0,7.0,5.0,3.0,14.0,12.0,4.0,11.0,3.0,6.0,14.0,11.0,11.0,9.0,13.0,2.0
Mellow Yellow,9.0,3.0,6.0,4.0,8.0,11.0,7.0,16.0,14.0,8.0,2.0,10.0,4.0,5.0,3.0,7.0
Chocolatiers,6.0,1.0,11.0,7.0,9.0,6.0,9.0,9.0,10.0,4.0,4.0,6.0,12.0,14.0,11.0,4.0
Midnight Wisps,11.0,9.0,3.0,11.0,5.0,5.0,1.0,2.0,7.0,1.0,8.0,1.0,13.0,8.0,7.0,6.0
Balls of Chaos,15.0,2.0,1.0,9.0,4.0,7.0,2.0,3.0,1.0,2.0,9.0,5.0,3.0,2.0,8.0,1.0
Savage Speeders,3.0,2.0,14.0,8.0,13.0,14.0,13.0,10.0,13.0,14.0,16.0,16.0,1.0,15.0,16.0,8.0
O'rangers,7.0,16.0,15.0,16.0,5.0,11.0,14.0,14.0,5.0,7.0,11.0,15.0,16.0,6.0,1.0,6.0
Minty Maniacs,16.0,14.0,16.0,11.0,9.0,9.0,3.0,7.0,14.0,16.0,1.0,2.0,8.0,8.0,14.0,16.0
Midnight Wisps,14.0,13.0,6.0,12.0,6.0,15.0,16.0,11.0,7.0,6.0,15.0,6.0,5.0,16.0,12.0,9.0
Crazy Cat's Eyes,12.0,15.0,11.0,13.0,16.0,13.0,10.0,5.0,10.0,5.0,14.0,1.0,6.0,4.0,7.0,14.0
Hazers,10.0,9.0,7.0,10.0,7.0,8.0,1.0,16.0,15.0,12.0,4.0,10.0,4.0,14.0,13.0,5.0
Team Galactic,2.0,12.0,3.0,15.0,10.0,12.0,12.0,12.0,8.0,10.0,12.0,12.0,13.0,3.0,8.0,13.0
Team Momo,11.0,11.0,1.0,6.0,9.0,5.0,15.0,15.0,11.0,3.0,8.0,11.0,10.0,13.0,3.0,7.0
Raspberry Racers,15.0,8.0,8.0,14.0,2.0,16.0,11.0,6.0,6.0,13.0,2.0,13.0,2.0,12.0,2.0,1.0
Oceanics,7.0,1.0,4.0,5.0,11.0,4.0,5.0,8.0,16.0,15.0,7.0,14.0,3.0,11.0,10.0,10.0
Bumblebees,9.0,7.0,10.0,9.0,3.0,7.0,2.0,3.0,9.0,8.0,5.0,4.0,15.0,9.0,4.0,12.0
Green Ducks,8.0,5.0,13.0,7.0,4.0,1.0,8.0,2.0,1.0,11.0,13.0,7.0,12.0,10.0,11.0,4.0
Thunderbolts,4.0,3.0,9.0,3.0,12.0,6.0,6.0,10.0,3.0,9.0,10.0,5.0,7.0,5.0,15.0,2.0
Mellow Yellow,1.0,6.0,2.0,1.0,14.0,3.0,7.0,1.0,12.0,2.0,9.0,3.0,14.0,1.0,9.0,15.0
Balls of Chaos,13.0,4.0,12.0,4.0,15.0,2.0,4.0,4.0,2.0,4.0,3.0,8.0,9.0,2.0,5.0,11.0
Hornets,5.0,10.0,5.0,2.0,1.0,10.0,9.0,13.0,4.0,1.0,6.0,9.0,11.0,7.0,6.0,3.0
Crazy Cat's Eyes,16.0,14.0,13.0,1.0,12.0,14.0,1.0,11.0,13.0,4.0,2.0,1.0,4.0,14.0,16.0,16.0
Bumblebees,9.0,8.0,5.0,16.0,15.0,16.0,3.0,2.0,15.0,12.0,4.0,6.0,9.0,7.0,7.0,15.0
Savage Speeders,15.0,10.0,15.0,14.0,14.0,10.0,6.0,7.0,12.0,6.0,10.0,12.0,5.0,16.0,3.0,4.0
Pinkies,10.0,7.0,7.0,12.0,10.0,15.0,15.0,3.0,6.0,3.0,6.0,16.0,6.0,6.0,15.0,14.0
Rojo Rollers,7.0,15.0,8.0,6.0,2.0,9.0,11.0,15.0,10.0,1.0,7.0,14.0,16.0,8.0,8.0,10.0
Team Galactic,13.0,9.0,6.0,9.0,5.0,7.0,10.0,5.0,7.0,14.0,15.0,10.0,8.0,5.0,9.0,13.0
Raspberry Racers,11.0,3.0,16.0,7.0,13.0,13.0,13.0,14.0,5.0,9.0,5.0,11.0,2.0,10.0,1.0,7.0
Midnight Wisps,14.0,11.0,2.0,15.0,8.0,11.0,2.0,12.0,9.0,8.0,13.0,2.0,11.0,1.0,11.0,12.0
Snowballs,1.0,4.0,12.0,2.0,16.0,2.0,7.0,6.0,16.0,2.0,14.0,3.0,13.0,11.0,14.0,2.0
O'rangers,12.0,2.0,14.0,5.0,11.0,12.0,8.0,8.0,14.0,10.0,16.0,5.0,7.0,2.0,5.0,3.0
Mellow Yellow,4.0,12.0,4.0,11.0,7.0,8.0,4.0,16.0,4.0,7.0,9.0,4.0,14.0,12.0,10.0,8.0
Team Momo,5.0,5.0,9.0,10.0,1.0,3.0,12.0,9.0,3.0,16.0,8.0,15.0,12.0,13.0,2.0,6.0
Thunderbolts,3.0,6.0,1.0,4.0,4.0,6.0,9.0,13.0,1.0,15.0,12.0,8.0,10.0,15.0,6.0,5.0
Shining Swarm,6.0,1.0,11.0,13.0,3.0,5.0,16.0,4.0,2.0,11.0,11.0,7.0,1.0,4.0,12.0,11.0
Gliding Glaciers,2.0,13.0,10.0,8.0,6.0,4.0,14.0,10.0,8.0,5.0,3.0,13.0,3.0,3.0,13.0,9.0
Team Plasma,8.0,16.0,3.0,3.0,9.0,1.0,5.0,1.0,11.0,13.0,1.0,9.0,15.0,9.0,4.0,1.0
Mellow Yellow,14.0,6.0,11.0,1.0,1.0,15.0,7.0,11.0,4.0,16.0,16.0,15.0,2.0,3.0,6.0,14.0
Raspberry Racers,15.0,14.0,1.0,15.0,7.0,11.0,11.0,16.0,5.0,12.0,5.0,9.0,9.0,12.0,5.0,2.0
Gliding Glaciers,12.0,12.0,14.0,7.0,2.0,2.0,1.0,14.0,9.0,4.0,11.0,13.0,6.0,15.0,16.0,11.0
Hazers,9.0,15.0,8.0,2.0,5.0,16.0,4.0,1.0,14.0,1.0,7.0,14.0,16.0,6.0,14.0,1.0
Crazy Cat's Eyes,3.0,3.0,16.0,6.0,10.0,9.0,12.0,2.0,1.0,8.0,13.0,12.0,15.0,16.0,1.0,12.0
Team Momo,6.0,13.0,15.0,12.0,15.0,14.0,16.0,8.0,3.0,7.0,10.0,5.0,1.0,1.0,8.0,7.0
Chocolatiers,2.0,4.0,13.0,16.0,6.0,10.0,13.0,6.0,7.0,3.0,14.0,10.0,7.0,7.0,15.0,10.0
Thunderbolts,13.0,11.0,9.0,13.0,12.0,5.0,10.0,12.0,6.0,11.0,12.0,11.0,14.0,10.0,4.0,6.0
Shining Swarm,11.0,5.0,12.0,4.0,14.0,7.0,3.0,13.0,13.0,2.0,9.0,16.0,5.0,14.0,10.0,8.0
O'rangers,10.0,2.0,7.0,10.0,9.0,12.0,15.0,10.0,10.0,14.0,2.0,1.0,11.0,9.0,9.0,15.0
Green Ducks,1.0,16.0,10.0,3.0,8.0,1.0,5.0,15.0,15.0,15.0,4.0,8.0,8.0,4.0,7.0,9.0
Savage Speeders,7.0,7.0,6.0,11.0,16.0,13.0,9.0,9.0,16.0,5.0,6.0,3.0,10.0,13.0,2.0,3.0
Indigo Stars,16.0,1.0,5.0,8.0,13.0,6.0,6.0,7.0,12.0,13.0,15.0,4.0,13.0,5.0,4.0,5.0
Minty Maniacs,8.0,8.0,2.0,5.0,11.0,3.0,8.0,4.0,8.0,6.0,8.0,2.0,12.0,8.0,11.0,16.0
Limers,4.0,10.0,3.0,9.0,3.0,8.0,14.0,3.0,11.0,9.0,3.0,6.0,3.0,11.0,12.0,4.0
Rojo Rollers,5.0,9.0,4.0,14.0,4.0,4.0,2.0,5.0,2.0,10.0,1.0,7.0,4.0,2.0,13.0,13.0
Raspberry Racers,12.0,15.0,3.0,15.0,8.0,14.0,13.0,14.0,15.0,7.0,14.0,11.0,16.0,13.0,12.0,14.0
Green Ducks,15.0,10.0,13.0,13.0,13.0,16.0,9.0,2.0,12.0,9.0,15.0,16.0,15.0,5.0,11.0,7.0
Hazers,13.0,14.0,16.0,2.0,15.0,9.0,1.0,6.0,14.0,16.0,11.0,14.0,6.0,15.0,6.0,4.0
Mellow Yellow,6.0,8.0,11.0,12.0,16.0,8.0,14.0,8.0,9.0,10.0,2.0,3.0,10.0,12.0,14.0,8.0
Savage Speeders,16.0,16.0,10.0,9.0,1.0,5.0,10.0,4.0,7.0,14.0,13.0,7.0,5.0,10.0,1.0,12.0
O'rangers,3.0,1.0,8.0,4.0,9.0,15.0,12.0,12.0,13.0,11.0,6.0,5.0,5.0,6.0,16.0,13.0
Jungle Jumpers,2.0,9.0,1.0,14.0,7.0,11.0,3.0,16.0,10.0,3.0,12.0,2.0,12.0,16.0,9.0,5.0
Team Galactic,10.0,11.0,12.0,7.0,10.0,12.0,15.0,13.0,3.0,2.0,4.0,13.0,7.0,2.0,2.0,15.0
Balls of Chaos,5.0,13.0,5.0,5.0,4.0,3.0,6.0,10.0,6.0,12.0,8.0,12.0,3.0,7.0,15.0,16.0
Midnight Wisps,9.0,7.0,7.0,11.0,2.0,1.0,16.0,4.0,16.0,2.0,3.0,15.0,8.0,4.0,4.0,9.0
Crazy Cat's Eyes,8.0,3.0,14.0,16.0,14.0,7.0,11.0,7.0,8.0,4.0,5.0,8.0,14.0,1.0,3.0,2.0
Chocolatiers,14.0,4.0,2.0,8.0,11.0,2.0,7.0,15.0,11.0,6.0,7.0,4.0,11.0,8.0,13.0,6.0
Thunderbolts,11.0,12.0,15.0,6.0,6.0,13.0,5.0,9.0,2.0,8.0,1.0,1.0,9.0,11.0,10.0,10.0
Indigo Stars,7.0,5.0,6.0,10.0,12.0,6.0,8.0,1.0,5.0,5.0,9.0,9.0,13.0,14.0,5.0,11.0
Pinkies,1.0,6.0,4.0,3.0,3.0,10.0,2.0,5.0,1.0,15.0,16.0,10.0,1.0,9.0,8.0,3.0
Oceanics,4.0,2.0,9.0,1.0,5.0,4.0,4.0,11.0,4.0,13.0,10.0,6.0,2.0,3.0,7.0,1.0
Midnight Wisps,9.0,3.0,14.0,14.0,7.0,1.0,14.0,11.0,7.0,13.0,16.0,16.0,,,,
Savage Speeders,14.0,1.0,15.0,4.0,15.0,5.0,15.0,13.0,2.0,9.0,14.0,15.0,,,,
Oceanics,16.0,5.0,10.0,12.0,9.0,14.0,3.0,2.0,16.0,12.0,10.0,11.0,,,,
O'rangers,11.0,13.0,4.0,9.0,10.0,10.0,12.0,12.0,13.0,15.0,12.0,6.0,,,,
Balls of Chaos,12.0,16.0,16.0,2.0,4.0,2.0,7.0,15.0,6.0,2.0,4.0,14.0,,,,
Hazers,15.0,15.0,3.0,3.0,16.0,3.0,9.0,3.0,11.0,6.0,8.0,9.0,,,,
Snowballs,13.0,8.0,1.0,10.0,14.0,16.0,13.0,7.0,5.0,5.0,7.0,11.0,,,,
Raspberry Racers,3.0,7.0,12.0,13.0,13.0,15.0,2.0,10.0,14.0,11.0,2.0,12.0,,,,
Thunderbolts,2.0,12.0,13.0,16.0,6.0,6.0,10.0,14.0,1.0,14.0,5.0,8.0,,,,
Crazy Cat's Eyes,6.0,14.0,2.0,11.0,11.0,11.0,4.0,6.0,8.0,16.0,6.0,1.0,,,,
Team Galactic,5.0,6.0,6.0,15.0,8.0,7.0,11.0,9.0,9.0,7.0,13.0,5.0,,,,
Team Momo/Team Momary,4.0,4.0,8.0,5.0,2.0,9.0,16.0,4.0,15.0,8.0,9.0,2.0,,,,
Minty Maniacs,1.0,10.0,9.0,6.0,12.0,12.0,5.0,5.0,3.0,1.0,15.0,4.0,,,,
Limers,7.0,2.0,5.0,1.0,5.0,13.0,1.0,16.0,10.0,10.0,1.0,7.0,,,,
Mellow Yellow,8.0,11.0,7.0,7.0,1.0,8.0,6.0,1.0,12.0,3.0,11.0,13.0,,,,
Pinkies,10.0,10.0,11.0,8.0,3.0,4.0,8.0,8.0,4.0,4.0,3.0,4.0,,,,
O'rangers,10.0,12.0,10.0,6.0,14.0,3.0,16.0,15.0,13.0,9.0,15.0,15.0,,,,
Savage Speeders,13.0,11.0,6.0,15.0,15.0,16.0,12.0,12.0,16.0,4.0,5.0,5.0,,,,
Mellow Yellow,7.0,13.0,12.0,16.0,3.0,6.0,7.0,16.0,15.0,6.0,2.0,2.0,,,,
Midnight Wisps,4.0,15.0,11.0,9.0,6.0,8.0,6.0,8.0,14.0,5.0,16.0,10.0,,,,
Team Galactic,1.0,2.0,9.0,7.0,16.0,2.0,13.0,10.0,12.0,9.0,10.0,16.0,,,,
Pinkies,14.0,10.0,13.0,11.0,9.0,13.0,14.0,6.0,1.0,11.0,12.0,8.0,,,,
Shining Swarm,5.0,8.0,16.0,2.0,10.0,11.0,9.0,9.0,7.0,12.0,13.0,12.0,,,,
Chocolatiers,11.0,16.0,8.0,13.0,5.0,7.0,10.0,3.0,2.0,15.0,3.0,13.0,,,,
Team Momo,12.0,1.0,1.0,10.0,11.0,15.0,15.0,14.0,8.0,3.0,11.0,3.0,,,,
Limers,6.0,8.0,15.0,12.0,13.0,14.0,11.0,4.0,9.0,3.0,6.0,4.0,,,,
Oceanics,15.0,3.0,7.0,14.0,12.0,12.0,5.0,11.0,6.0,1.0,8.0,9.0,,,,
Thunderbolts,9.0,14.0,6.0,4.0,1.0,10.0,4.0,2.0,4.0,14.0,7.0,14.0,,,,
Jawbreakers,8.0,9.0,4.0,5.0,4.0,9.0,8.0,13.0,11.0,9.0,9.0,6.0,,,,
Team Primary,16.0,5.0,14.0,1.0,2.0,1.0,3.0,5.0,5.0,10.0,5.0,7.0,,,,
Jungle Jumpers,2.0,6.0,2.0,3.0,7.0,4.0,1.0,7.0,3.0,16.0,14.0,1.0,,,,
Quicksilvers,3.0,4.0,3.0,8.0,8.0,5.0,2.0,1.0,10.0,13.0,2.0,11.0,,,,
Savage Speeders,12.0,16.0,8.0,8.0,10.0,16.0,7.0,16.0,8.0,8.0,8.0,16.0,,,,
Mellow Yellow,15.0,5.0,10.0,16.0,8.0,14.0,7.0,8.0,8.0,10.0,16.0,15.0,,,,
Thunderbolts,8.0,14.0,16.0,11.0,15.0,12.0,10.0,11.0,14.0,10.0,8.0,14.0,,,,
Team Momo,14.0,5.0,13.0,12.0,14.0,8.0,14.0,8.0,8.0,16.0,11.0,13.0,,,,
O'rangers,8.0,8.0,12.0,8.0,16.0,10.0,7.0,13.0,13.0,12.0,13.0,10.0,,,,
Rojo Rollers,16.0,8.0,8.0,15.0,13.0,1.0,16.0,8.0,8.0,8.0,10.0,8.0,,,,
Jawbreakers,8.0,15.0,15.0,13.0,8.0,8.0,10.0,8.0,11.0,8.0,8.0,8.0,,,,
Balls of Chaos,8.0,1.0,11.0,10.0,10.0,10.0,12.0,14.0,15.0,13.0,8.0,8.0,,,,
Kobalts,11.0,8.0,8.0,8.0,12.0,15.0,7.0,8.0,8.0,15.0,8.0,8.0,,,,
Oceanics,10.0,5.0,8.0,8.0,8.0,8.0,7.0,8.0,16.0,8.0,15.0,10.0,,,,
Team Galactic,8.0,11.0,10.0,14.0,11.0,11.0,13.0,8.0,10.0,8.0,10.0,8.0,,,,
Team Primary,8.0,5.0,14.0,8.0,8.0,13.0,15.0,8.0,8.0,8.0,8.0,8.0,,,,
Chocolatiers,8.0,12.0,8.0,8.0,8.0,8.0,7.0,15.0,12.0,8.0,12.0,8.0,,,,
Snowballs,10.0,14.0,8.0,10.0,8.0,8.0,7.0,12.0,8.0,11.0,8.0,11.0,,,,
Limers,8.0,11.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,14.0,12.0,,,,
Pinkies,13.0,11.0,8.0,8.0,8.0,8.0,11.0,10.0,10.0,14.0,8.0,1.0,,,,
